0 HG00253 -0.00973094 0.0244392 0.00609013 -0.0189422 -0.000924158 0.00524886 0.0136121 0.000327963 -0.01791 0.0046869 -0.00407285 0.0020757 0.0135572 -0.0053888 -0.00877053 0.0115657 -0.004266 -0.0154666 0.00477369 0.0122886
0 HG00254 -0.00958747 0.0240108 0.00603833 -0.0181209 -0.00010343 -0.00264445 0.008215 -0.00238385 0.010358 -0.00895279 -0.00767637 0.0212863 0.00227433 0.00469712 0.00147239 0.00794062 -0.00968114 0.00133226 0.00785386 0.0159793
0 HG00255 -0.00977303 0.0240364 0.00563436 -0.0188503 -0.00110973 0.00126118 0.0165538 6.91137e-05 -0.013268 0.000832659 -0.00364957 -0.0098311 -0.0115769 -0.00480188 0.0101297 0.00799918 0.00131373 -0.00992674 0.0090598 -0.00324493
0 HG00256 -0.00995841 0.0243583 0.00489819 -0.0186768 0.000493202 0.00480589 0.0134994 -0.0014041 -0.00438146 -0.017767 -0.00434327 0.013404 -0.00662133 0.00340082 0.000870466 -0.00523645 0.00432979 0.00232497 -0.000255551 0.00267331
0 HG00257 -0.00958037 0.0238259 0.00541809 -0.017891 0.000447498 0.00302798 0.0169969 0.00140167 -0.0219085 -0.00316074 0.00122634 -3.31411e-05 0.00199883 0.000555397 -0.00265186 0.0037271 -0.0111627 -0.0104585 0.00917097 0.0026063
0 HG00258 -0.00986082 0.0237913 0.00649891 -0.0185097 -0.00100475 0.00131316 0.012144 -0.00389749 0.0089018 0.00221993 0.00518189 -0.017979 -0.0013762 -0.00156151 0.000813047 0.016263 -0.00177473 -0.00621159 0.014923 0.0043079
0 HG00259 -0.00974841 0.0240982 0.00548201 -0.0181031 -0.00230473 0.00267073 0.0124024 0.00335726 -0.0152891 -0.00733744 -0.00554694 -0.00104768 0.00905939 0.00969761 0.00107246 0.0167252 -0.00536664 -0.0117672 0.00680168 0.000294783
0 HG00260 -0.0100015 0.024122 0.00638202 -0.0187351 -0.000482825 0.000352435 0.0136867 0.0013557 -0.00224564 -0.0118678 -0.0092484 0.0178096 -0.00866136 -0.00517458 0.00225234 -0.0189939 0.00391623 -0.00267061 -0.00290797 -0.0058721
0 HG00261 -0.0095556 0.0238094 0.00521267 -0.0191448 -0.000472614 -0.00012402 0.00850807 0.00442569 -0.0312569 0.00591932 -0.0021434 0.00221064 0.00251908 0.00293681 -0.00572957 0.00493646 -0.00518648 -0.00876237 0.0131487 0.00909378
0 HG00262 -0.0102404 0.0237231 0.00516674 -0.0169533 -0.00310198 -0.000857504 0.0181664 -0.00189424 -0.00224738 -0.00497955 0.00596816 -0.0141711 0.00311398 0.00183406 -0.0105977 0.0247546 -0.0014499 -0.0146307 0.0145361 -0.0208051
0 HG00263 -0.00993142 0.0245179 0.0049283 -0.0184257 -0.0028837 -0.00128104 0.00769889 -0.00252383 -0.00397476 -0.0179132 0.00611136 0.0222497 -0.00600468 -0.00861572 0.00296309 0.00500386 -0.00237351 -0.00645722 0.000486057 0.0086442
0 HG00264 -0.00974415 0.0238398 0.00649287 -0.0169463 0.000674825 0.00209551 0.0178249 0.00203956 -0.024276 0.00873345 -0.00421187 0.00226036 -0.0031905 0.00503833 -0.00772221 0.00267243 0.00281436 -0.0183912 0.00547479 0.000255183
