2026-07-22 23:13:42    5573631 samples/HG00738/expression.plus.hap1.specific.bw
2026-07-22 23:14:03   12107092 samples/HG00738/expression.plus.hap2.combined.bw
2026-07-22 23:13:49    5969879 samples/HG00738/expression.plus.hap2.specific.bw
2025-11-23 14:57:17   14610730 samples/HG00738/expression.plus.hg38.bw
2026-07-17 14:04:26   13607652 samples/HG00738/hap1.refbed.gz
2026-07-17 14:04:30     203569 samples/HG00738/hap1.refbed.gz.tbi
2026-04-29 20:57:16 1645208596 samples/HG00738/hap1_vs_chm13.gz
2026-04-29 20:57:51     112954 samples/HG00738/hap1_vs_chm13.gz.tbi
2026-04-29 20:55:54 1601441839 samples/HG00738/hap1_vs_hg38.gz
2026-04-29 20:56:30     114202 samples/HG00738/hap1_vs_hg38.gz.tbi
2026-07-17 14:04:34   14001522 samples/HG00738/hap2.refbed.gz
2026-07-17 14:04:38     211965 samples/HG00738/hap2.refbed.gz.tbi
2026-04-29 20:57:55 1711467954 samples/HG00738/hap2_vs_chm13.gz
2026-04-29 20:58:28     112758 samples/HG00738/hap2_vs_chm13.gz.tbi
2026-04-29 20:56:34 1678856227 samples/HG00738/hap2_vs_hg38.gz
2026-04-29 20:57:10     119419 samples/HG00738/hap2_vs_hg38.gz.tbi
2026-08-02 13:01:24 3739597684 samples/HG00738/hg38.hic
2025-11-29 03:50:19 3434914752 samples/HG00738/methylation.ONT.hap1.modbed.gz
2025-11-29 02:45:13    1604765 samples/HG00738/methylation.ONT.hap1.modbed.gz.tbi
2025-11-29 03:51:44 3568808848 samples/HG00738/methylation.ONT.hap2.modbed.gz
2025-11-29 02:45:17    1672200 samples/HG00738/methylation.ONT.hap2.modbed.gz.tbi
2026-01-20 13:47:43  280941520 samples/HG00738/methylation.PacBio.hap1.methylc.gz
2026-01-20 13:47:47    1735612 samples/HG00738/methylation.PacBio.hap1.methylc.gz.tbi
2026-01-20 13:47:51  288400586 samples/HG00738/methylation.PacBio.hap2.methylc.gz
2026-01-20 13:47:55    1797649 samples/HG00738/methylation.PacBio.hap2.methylc.gz.tbi
2026-07-16 01:50:17    3109422 samples/HG00741/CGI.bed.gz
2026-07-16 01:50:21     501666 samples/HG00741/CGI.bed.gz.tbi
2026-07-16 01:58:51       2920 samples/HG00741/HMMFlagger.ONT.bed.gz
2026-07-16 01:58:55       7648 samples/HG00741/HMMFlagger.ONT.bed.gz.tbi
2026-07-16 01:58:58       3901 samples/HG00741/HMMFlagger.PacBio.bed.gz
2026-07-16 01:59:01       8975 samples/HG00741/HMMFlagger.PacBio.bed.gz.tbi
2025-11-26 17:55:34  187117915 samples/HG00741/RepeatMasker.hap1.bb
2025-11-26 17:55:34  187309202 samples/HG00741/RepeatMasker.hap2.bb
2025-12-13 17:17:25 3084399062 samples/HG00741/chm13.hic
2025-11-27 00:05:09    8172405 samples/HG00741/expression.minus.chm13.bw
2026-07-22 23:14:58    6978606 samples/HG00741/expression.minus.hap1.combined.bw
2026-07-22 23:14:44    3609335 samples/HG00741/expression.minus.hap1.specific.bw
2026-07-22 23:15:05    7009165 samples/HG00741/expression.minus.hap2.combined.bw
2026-07-22 23:14:51    3625344 samples/HG00741/expression.minus.hap2.specific.bw
2025-11-23 14:58:05    8270354 samples/HG00741/expression.minus.hg38.bw
2025-11-27 00:05:05    8511220 samples/HG00741/expression.plus.chm13.bw
2026-07-22 23:14:32    7276084 samples/HG00741/expression.plus.hap1.combined.bw
2026-07-22 23:14:24    3733807 samples/HG00741/expression.plus.hap1.specific.bw
2026-07-22 23:14:38    7268848 samples/HG00741/expression.plus.hap2.combined.bw
2026-07-22 23:14:28    3710691 samples/HG00741/expression.plus.hap2.specific.bw
2025-11-23 14:57:51    8602256 samples/HG00741/expression.plus.hg38.bw
2026-07-21 16:43:46 1495685740 samples/HG00741/fiberseq.ONT.all.fire.coverage.bw
2026-07-21 16:43:56 2040578571 samples/HG00741/fiberseq.ONT.all.linker.coverage.bw
2026-07-21 16:44:07 2162489215 samples/HG00741/fiberseq.ONT.all.nucleosome.coverage.bw
2026-07-21 16:44:19 1344074468 samples/HG00741/fiberseq.ONT.all.percent.accessible.bw
2025-12-17 15:29:56 41949680515 samples/HG00741/fiberseq.ONT.hap1.modbed.gz
2025-12-17 15:36:43    8879274 samples/HG00741/fiberseq.ONT.hap1.modbed.gz.tbi
2025-12-17 15:36:46 42307157464 samples/HG00741/fiberseq.ONT.hap2.modbed.gz
2025-12-17 15:43:23    8948091 samples/HG00741/fiberseq.ONT.hap2.modbed.gz.tbi
2026-07-17 14:04:42   13836820 samples/HG00741/hap1.refbed.gz
2026-07-17 14:04:46     212270 samples/HG00741/hap1.refbed.gz.tbi
2026-04-29 20:58:32 1744641632 samples/HG00741/hap1_vs_chm13.gz
2026-04-29 20:59:07     114591 samples/HG00741/hap1_vs_chm13.gz.tbi
2026-04-29 20:57:14 1674984402 samples/HG00741/hap1_vs_hg38.gz
2026-04-29 20:57:49     118511 samples/HG00741/hap1_vs_hg38.gz.tbi
2026-07-17 14:04:49   13882629 samples/HG00741/hap2.refbed.gz
2026-07-17 14:04:54     211408 samples/HG00741/hap2.refbed.gz.tbi
2026-04-29 20:59:11 1713657837 samples/HG00741/hap2_vs_chm13.gz
2026-04-29 20:59:46     117196 samples/HG00741/hap2_vs_chm13.gz.tbi
2026-04-29 20:57:53 1675102305 samples/HG00741/hap2_vs_hg38.gz
2026-04-29 20:58:25     118822 samples/HG00741/hap2_vs_hg38.gz.tbi
2026-08-02 12:59:57 3085735496 samples/HG00741/hg38.hic
2025-11-29 03:53:14 3196964967 samples/HG00741/methylation.ONT.hap1.modbed.gz
2025-11-29 02:45:22    1516926 samples/HG00741/methylation.ONT.hap1.modbed.gz.tbi
2025-11-29 03:54:31 3247840310 samples/HG00741/methylation.ONT.hap2.modbed.gz
2025-11-29 02:45:27    1531773 samples/HG00741/methylation.ONT.hap2.modbed.gz.tbi
2026-01-20 13:47:59  291930009 samples/HG00741/methylation.PacBio.hap1.methylc.gz
2026-01-20 13:48:04    1815288 samples/HG00741/methylation.PacBio.hap1.methylc.gz.tbi
2026-01-20 13:48:07  291097962 samples/HG00741/methylation.PacBio.hap2.methylc.gz
2026-01-20 13:48:11    1817121 samples/HG00741/methylation.PacBio.hap2.methylc.gz.tbi
2026-07-16 01:50:24    3098614 samples/HG01071/CGI.bed.gz
2026-07-16 01:50:28     500349 samples/HG01071/CGI.bed.gz.tbi
2026-07-16 01:59:05       3385 samples/HG01071/HMMFlagger.ONT.bed.gz
2026-07-16 01:59:08       9556 samples/HG01071/HMMFlagger.ONT.bed.gz.tbi
2026-07-16 01:59:11       4142 samples/HG01071/HMMFlagger.PacBio.bed.gz
2026-07-16 01:59:14       9060 samples/HG01071/HMMFlagger.PacBio.bed.gz.tbi
2025-11-26 17:57:46  187282242 samples/HG01071/RepeatMasker.hap1.bb
2025-11-26 17:57:46  187107674 samples/HG01071/RepeatMasker.hap2.bb
2025-12-13 17:17:36 2950539605 samples/HG01071/chm13.hic
2025-11-27 00:05:16   10601493 samples/HG01071/expression.minus.chm13.bw
2026-07-22 23:15:46    9008582 samples/HG01071/expression.minus.hap1.combined.bw
2026-07-22 23:15:38    4408862 samples/HG01071/expression.minus.hap1.specific.bw
2026-07-22 23:15:50    8981417 samples/HG01071/expression.minus.hap2.combined.bw
2026-07-22 23:15:42    4366704 samples/HG01071/expression.minus.hap2.specific.bw
2025-11-23 14:58:37   10684332 samples/HG01071/expression.minus.hg38.bw
2025-11-27 00:05:12   11021281 samples/HG01071/expression.plus.chm13.bw
2026-07-22 23:15:25    9274267 samples/HG01071/expression.plus.hap1.combined.bw
2026-07-22 23:15:12    4656208 samples/HG01071/expression.plus.hap1.specific.bw
2026-07-22 23:15:33    9233882 samples/HG01071/expression.plus.hap2.combined.bw
2026-07-22 23:15:19    4620497 samples/HG01071/expression.plus.hap2.specific.bw
2025-11-23 14:58:20   11023375 samples/HG01071/expression.plus.hg38.bw
2026-07-21 16:46:33 1834864306 samples/HG01071/fiberseq.ONT.all.fire.coverage.bw
2026-07-21 16:46:43 2496777794 samples/HG01071/fiberseq.ONT.all.linker.coverage.bw
2026-07-21 16:46:56 2606355495 samples/HG01071/fiberseq.ONT.all.nucleosome.coverage.bw
2026-07-21 16:47:08 1927550812 samples/HG01071/fiberseq.ONT.all.percent.accessible.bw
2025-12-17 15:43:26 45685443807 samples/HG01071/fiberseq.ONT.hap1.modbed.gz
2025-12-17 15:51:20    8086190 samples/HG01071/fiberseq.ONT.hap1.modbed.gz.tbi
2025-12-17 15:51:23 45038428516 samples/HG01071/fiberseq.ONT.hap2.modbed.gz
2025-12-17 15:59:00    7967760 samples/HG01071/fiberseq.ONT.hap2.modbed.gz.tbi
2026-07-17 14:04:57   13857292 samples/HG01071/hap1.refbed.gz
2026-07-17 14:05:04     213013 samples/HG01071/hap1.refbed.gz.tbi
2026-04-29 20:59:50 1765717979 samples/HG01071/hap1_vs_chm13.gz
2026-04-29 21:00:23     119372 samples/HG01071/hap1_vs_chm13.gz.tbi
2026-04-29 20:58:29 1676219962 samples/HG01071/hap1_vs_hg38.gz
2026-04-29 20:59:04     120271 samples/HG01071/hap1_vs_hg38.gz.tbi
2026-07-17 14:05:11   13861440 samples/HG01071/hap2.refbed.gz
2026-07-17 14:05:17     210025 samples/HG01071/hap2.refbed.gz.tbi
2026-04-29 21:00:28 1734588633 samples/HG01071/hap2_vs_chm13.gz
2026-04-29 21:00:56     116091 samples/HG01071/hap2_vs_chm13.gz.tbi
2026-04-29 20:59:08 1674890462 samples/HG01071/hap2_vs_hg38.gz
2026-04-29 20:59:42     120372 samples/HG01071/hap2_vs_hg38.gz.tbi
2026-08-02 12:58:34 2952929097 samples/HG01071/hg38.hic
2025-11-29 03:55:53 3403002241 samples/HG01071/methylation.ONT.hap1.modbed.gz
2025-11-29 02:45:32    1567557 samples/HG01071/methylation.ONT.hap1.modbed.gz.tbi
2025-11-29 03:57:12 3314163369 samples/HG01071/methylation.ONT.hap2.modbed.gz
2025-11-29 02:45:37    1534544 samples/HG01071/methylation.ONT.hap2.modbed.gz.tbi
2026-01-20 13:48:15  292759767 samples/HG01071/methylation.PacBio.hap1.methylc.gz
2026-01-20 13:48:20    1813961 samples/HG01071/methylation.PacBio.hap1.methylc.gz.tbi
2026-01-20 13:48:23  286089659 samples/HG01071/methylation.PacBio.hap2.methylc.gz
2026-01-20 13:48:28    1798707 samples/HG01071/methylation.PacBio.hap2.methylc.gz.tbi
2026-07-16 01:50:31    3060681 samples/HG01074/CGI.bed.gz
2026-07-16 01:50:34     492660 samples/HG01074/CGI.bed.gz.tbi
2026-07-16 01:59:17       2392 samples/HG01074/HMMFlagger.ONT.bed.gz
2026-07-16 01:59:20       7320 samples/HG01074/HMMFlagger.ONT.bed.gz.tbi
2026-07-16 01:59:23       2262 samples/HG01074/HMMFlagger.PacBio.bed.gz
2026-07-16 01:59:26       4808 samples/HG01074/HMMFlagger.PacBio.bed.gz.tbi
2025-11-26 17:57:46  179698284 samples/HG01074/RepeatMasker.hap1.bb
2025-11-26 17:57:47  187059082 samples/HG01074/RepeatMasker.hap2.bb
2025-12-13 17:17:48 2125742619 samples/HG01074/chm13.hic
2025-11-27 00:05:24   12886638 samples/HG01074/expression.minus.chm13.bw
2026-07-22 23:16:19   10357833 samples/HG01074/expression.minus.hap1.combined.bw
2026-07-22 23:16:11    4835141 samples/HG01074/expression.minus.hap1.specific.bw
2026-07-22 23:16:23   10741988 samples/HG01074/expression.minus.hap2.combined.bw
2026-07-22 23:16:15    5206525 samples/HG01074/expression.minus.hap2.specific.bw
2025-11-23 14:59:07   12832623 samples/HG01074/expression.minus.hg38.bw
2025-11-27 00:05:20   13460999 samples/HG01074/expression.plus.chm13.bw
2026-07-22 23:16:03   10751793 samples/HG01074/expression.plus.hap1.combined.bw
2026-07-22 23:15:55    5014339 samples/HG01074/expression.plus.hap1.specific.bw
2026-07-22 23:16:07   11159063 samples/HG01074/expression.plus.hap2.combined.bw
2026-07-22 23:15:59    5401110 samples/HG01074/expression.plus.hap2.specific.bw
2025-11-23 14:58:52   13372922 samples/HG01074/expression.plus.hg38.bw
2026-07-17 14:05:21   13575331 samples/HG01074/hap1.refbed.gz
2026-07-17 14:05:26     203920 samples/HG01074/hap1.refbed.gz.tbi
2026-04-29 21:01:01 1668774475 samples/HG01074/hap1_vs_chm13.gz
2026-04-29 21:01:31     115365 samples/HG01074/hap1_vs_chm13.gz.tbi
2026-04-29 20:59:46 1605100035 samples/HG01074/hap1_vs_hg38.gz
2026-04-29 21:00:17     114650 samples/HG01074/hap1_vs_hg38.gz.tbi
2026-07-17 14:05:31   13937866 samples/HG01074/hap2.refbed.gz
2026-07-17 14:05:36     211699 samples/HG01074/hap2.refbed.gz.tbi
2026-04-29 21:01:35 1726096484 samples/HG01074/hap2_vs_chm13.gz
2026-04-29 21:02:04     112702 samples/HG01074/hap2_vs_chm13.gz.tbi
2026-04-29 21:00:21 1670780729 samples/HG01074/hap2_vs_hg38.gz
2026-04-29 21:00:49     118047 samples/HG01074/hap2_vs_hg38.gz.tbi
2026-08-02 12:57:33 2128333868 samples/HG01074/hg38.hic
2025-11-29 03:58:28 3482757880 samples/HG01074/methylation.ONT.hap1.modbed.gz
2025-11-29 02:45:42    1651453 samples/HG01074/methylation.ONT.hap1.modbed.gz.tbi
2025-11-29 03:59:56 3564105010 samples/HG01074/methylation.ONT.hap2.modbed.gz
2025-11-29 02:45:46    1694048 samples/HG01074/methylation.ONT.hap2.modbed.gz.tbi
2026-01-20 13:48:31  285238950 samples/HG01074/methylation.PacBio.hap1.methylc.gz
2026-01-20 13:48:36    1742060 samples/HG01074/methylation.PacBio.hap1.methylc.gz.tbi
2026-01-20 13:48:39  289885500 samples/HG01074/methylation.PacBio.hap2.methylc.gz
2026-01-20 13:48:44    1802042 samples/HG01074/methylation.PacBio.hap2.methylc.gz.tbi
2026-07-16 01:50:38    3097259 samples/HG01081/CGI.bed.gz
2026-07-16 01:50:41     500007 samples/HG01081/CGI.bed.gz.tbi
2026-07-16 01:59:30       2903 samples/HG01081/HMMFlagger.ONT.bed.gz
2026-07-16 01:59:33       9537 samples/HG01081/HMMFlagger.ONT.bed.gz.tbi
2026-07-16 01:59:36       2251 samples/HG01081/HMMFlagger.PacBio.bed.gz
2026-07-16 01:59:39       5483 samples/HG01081/HMMFlagger.PacBio.bed.gz.tbi
2025-11-26 17:57:46  187376400 samples/HG01081/RepeatMasker.hap1.bb
2025-11-26 17:57:46  187761353 samples/HG01081/RepeatMasker.hap2.bb
2025-12-13 17:17:54 4184005745 samples/HG01081/chm13.hic
2025-11-27 00:05:33   15365409 samples/HG01081/expression.minus.chm13.bw
2026-07-22 23:17:00   12669442 samples/HG01081/expression.minus.hap1.combined.bw
2026-07-22 23:16:50    6116743 samples/HG01081/expression.minus.hap1.specific.bw
2026-07-22 23:17:04   12682538 samples/HG01081/expression.minus.hap2.combined.bw
2026-07-22 23:16:56    6153180 samples/HG01081/expression.minus.hap2.specific.bw
2025-11-23 14:59:37   15233663 samples/HG01081/expression.minus.hg38.bw
2025-11-27 00:05:29   15921722 samples/HG01081/expression.plus.chm13.bw
2026-07-22 23:16:37   13031059 samples/HG01081/expression.plus.hap1.combined.bw
2026-07-22 23:16:27    6334535 samples/HG01081/expression.plus.hap1.specific.bw
2026-07-22 23:16:43   13122101 samples/HG01081/expression.plus.hap2.combined.bw
2026-07-22 23:16:31    6424857 samples/HG01081/expression.plus.hap2.specific.bw
2025-11-23 14:59:20   15858707 samples/HG01081/expression.plus.hg38.bw
2026-07-17 14:05:43   13957976 samples/HG01081/hap1.refbed.gz
2026-07-17 14:05:49     210527 samples/HG01081/hap1.refbed.gz.tbi
2026-04-29 21:02:09 1715067015 samples/HG01081/hap1_vs_chm13.gz
2026-04-29 21:02:39     118369 samples/HG01081/hap1_vs_chm13.gz.tbi
2026-04-29 21:00:53 1671131249 samples/HG01081/hap1_vs_hg38.gz
2026-04-29 21:01:19     119095 samples/HG01081/hap1_vs_hg38.gz.tbi
2026-07-17 14:05:54   14002873 samples/HG01081/hap2.refbed.gz
2026-07-17 14:05:59     211540 samples/HG01081/hap2.refbed.gz.tbi
2026-04-29 21:02:44 1722947643 samples/HG01081/hap2_vs_chm13.gz
2026-04-29 21:03:16     117024 samples/HG01081/hap2_vs_chm13.gz.tbi
2026-04-29 21:01:24 1677258672 samples/HG01081/hap2_vs_hg38.gz
2026-04-29 21:01:47     118801 samples/HG01081/hap2_vs_hg38.gz.tbi
2026-08-02 12:55:39 4189558879 samples/HG01081/hg38.hic
2025-11-29 04:01:23 3947659080 samples/HG01081/methylation.ONT.hap1.modbed.gz
2025-11-29 02:45:51    1861255 samples/HG01081/methylation.ONT.hap1.modbed.gz.tbi
2025-11-29 04:02:54 4019580450 samples/HG01081/methylation.ONT.hap2.modbed.gz
2025-11-29 02:45:55    1887065 samples/HG01081/methylation.ONT.hap2.modbed.gz.tbi
2026-01-20 13:48:47  289146487 samples/HG01081/methylation.PacBio.hap1.methylc.gz
2026-01-20 13:48:52    1804974 samples/HG01081/methylation.PacBio.hap1.methylc.gz.tbi
2026-01-20 13:48:56  291267980 samples/HG01081/methylation.PacBio.hap2.methylc.gz
2026-01-20 13:49:00    1812145 samples/HG01081/methylation.PacBio.hap2.methylc.gz.tbi
2026-07-16 01:50:44    3055225 samples/HG01099/CGI.bed.gz
2026-07-16 01:50:48     492645 samples/HG01099/CGI.bed.gz.tbi
2026-07-16 01:59:42       2402 samples/HG01099/HMMFlagger.ONT.bed.gz
2026-07-16 01:59:45       7267 samples/HG01099/HMMFlagger.ONT.bed.gz.tbi
2026-07-16 01:59:48       1897 samples/HG01099/HMMFlagger.PacBio.bed.gz
2026-07-16 01:59:51       5221 samples/HG01099/HMMFlagger.PacBio.bed.gz.tbi
2025-11-26 17:54:22  179357993 samples/HG01099/RepeatMasker.hap1.bb
2025-11-26 17:54:22  187133947 samples/HG01099/RepeatMasker.hap2.bb
2025-12-13 17:18:05 6928980798 samples/HG01099/chm13.hic
2025-11-27 00:05:41   12341582 samples/HG01099/expression.minus.chm13.bw
2026-07-22 23:17:35   10131905 samples/HG01099/expression.minus.hap1.combined.bw
2026-07-22 23:17:26    4755276 samples/HG01099/expression.minus.hap1.specific.bw
2026-07-22 23:17:41   10447660 samples/HG01099/expression.minus.hap2.combined.bw
2026-07-22 23:17:30    5070004 samples/HG01099/expression.minus.hap2.specific.bw
2025-11-23 15:00:08   12381636 samples/HG01099/expression.minus.hg38.bw
2025-11-27 00:05:37   12831033 samples/HG01099/expression.plus.chm13.bw
2026-07-22 23:17:17   10495616 samples/HG01099/expression.plus.hap1.combined.bw
2026-07-22 23:17:09    4906656 samples/HG01099/expression.plus.hap1.specific.bw
2026-07-22 23:17:21   10839598 samples/HG01099/expression.plus.hap2.combined.bw
2026-07-22 23:17:13    5269727 samples/HG01099/expression.plus.hap2.specific.bw
2025-11-23 14:59:52   12848970 samples/HG01099/expression.plus.hg38.bw
2026-07-17 14:06:04   13588798 samples/HG01099/hap1.refbed.gz
2026-07-17 14:06:10     203754 samples/HG01099/hap1.refbed.gz.tbi
2026-04-29 21:03:20 1644788005 samples/HG01099/hap1_vs_chm13.gz
2026-04-29 21:03:51     112240 samples/HG01099/hap1_vs_chm13.gz.tbi
2026-04-29 21:01:52 1603735824 samples/HG01099/hap1_vs_hg38.gz
2026-04-29 21:02:16     114388 samples/HG01099/hap1_vs_hg38.gz.tbi
2026-07-17 14:06:15   13873970 samples/HG01099/hap2.refbed.gz
2026-07-17 14:06:22     212447 samples/HG01099/hap2.refbed.gz.tbi
2026-04-29 21:03:55 1705983320 samples/HG01099/hap2_vs_chm13.gz
2026-04-29 21:04:29     114531 samples/HG01099/hap2_vs_chm13.gz.tbi
2026-04-29 21:02:20 1672636258 samples/HG01099/hap2_vs_hg38.gz
2026-04-29 21:02:47     117845 samples/HG01099/hap2_vs_hg38.gz.tbi
2026-08-02 12:53:47 6930146715 samples/HG01099/hg38.hic
2025-11-29 04:04:32 3039289880 samples/HG01099/methylation.ONT.hap1.modbed.gz
2025-11-29 02:46:00    1466686 samples/HG01099/methylation.ONT.hap1.modbed.gz.tbi
2025-11-29 04:05:43 3119329459 samples/HG01099/methylation.ONT.hap2.modbed.gz
2025-11-29 02:46:04    1516079 samples/HG01099/methylation.ONT.hap2.modbed.gz.tbi
2026-01-20 13:49:04  282625605 samples/HG01099/methylation.PacBio.hap1.methylc.gz
2026-01-20 13:49:09    1739886 samples/HG01099/methylation.PacBio.hap1.methylc.gz.tbi
2026-01-20 13:49:13  288834492 samples/HG01099/methylation.PacBio.hap2.methylc.gz
2026-01-20 13:49:17    1804289 samples/HG01099/methylation.PacBio.hap2.methylc.gz.tbi
2026-07-16 01:50:51    3053498 samples/HG01106/CGI.bed.gz
2026-07-16 01:50:54     491366 samples/HG01106/CGI.bed.gz.tbi
2026-07-16 01:59:55       2923 samples/HG01106/HMMFlagger.ONT.bed.gz
2026-07-16 01:59:58       7292 samples/HG01106/HMMFlagger.ONT.bed.gz.tbi
2026-07-16 02:00:01       3642 samples/HG01106/HMMFlagger.PacBio.bed.gz
2026-07-16 02:00:04       7681 samples/HG01106/HMMFlagger.PacBio.bed.gz.tbi
2025-11-26 17:55:34  179748306 samples/HG01106/RepeatMasker.hap1.bb
2025-11-26 17:55:34  186851173 samples/HG01106/RepeatMasker.hap2.bb
2025-12-13 17:18:25 3290210894 samples/HG01106/chm13.hic
2025-11-27 00:05:49   10760114 samples/HG01106/expression.minus.chm13.bw
2026-07-22 23:18:12    8799945 samples/HG01106/expression.minus.hap1.combined.bw
2026-07-22 23:18:05    4428257 samples/HG01106/expression.minus.hap1.specific.bw
2026-07-22 23:18:16    9093661 samples/HG01106/expression.minus.hap2.combined.bw
2026-07-22 23:18:09    4751013 samples/HG01106/expression.minus.hap2.specific.bw
2025-11-23 15:00:40   10856660 samples/HG01106/expression.minus.hg38.bw
2025-11-27 00:05:45   11178622 samples/HG01106/expression.plus.chm13.bw
2026-07-22 23:17:57    9146424 samples/HG01106/expression.plus.hap1.combined.bw
2026-07-22 23:17:48    4551369 samples/HG01106/expression.plus.hap1.specific.bw
2026-07-22 23:18:01    9435867 samples/HG01106/expression.plus.hap2.combined.bw
2026-07-22 23:17:53    4843712 samples/HG01106/expression.plus.hap2.specific.bw
2025-11-23 15:00:24   11201527 samples/HG01106/expression.plus.hg38.bw
2026-07-21 16:49:19 1725832643 samples/HG01106/fiberseq.ONT.all.fire.coverage.bw
2026-07-21 16:49:30 2339748685 samples/HG01106/fiberseq.ONT.all.linker.coverage.bw
2026-07-21 16:49:42 2451052052 samples/HG01106/fiberseq.ONT.all.nucleosome.coverage.bw
2026-07-21 16:49:54 1818967255 samples/HG01106/fiberseq.ONT.all.percent.accessible.bw
2025-12-17 15:59:03 47649765185 samples/HG01106/fiberseq.ONT.hap1.modbed.gz
2025-12-17 16:07:13   11153022 samples/HG01106/fiberseq.ONT.hap1.modbed.gz.tbi
2025-12-17 16:07:16 49171527198 samples/HG01106/fiberseq.ONT.hap2.modbed.gz
2025-12-17 16:15:47   11498834 samples/HG01106/fiberseq.ONT.hap2.modbed.gz.tbi
2026-07-17 14:06:28   13618751 samples/HG01106/hap1.refbed.gz
2026-07-17 14:06:32     203519 samples/HG01106/hap1.refbed.gz.tbi
2026-04-29 21:04:32 1655205355 samples/HG01106/hap1_vs_chm13.gz
2026-04-29 21:05:07     115728 samples/HG01106/hap1_vs_chm13.gz.tbi
2026-04-29 21:02:52 1606859332 samples/HG01106/hap1_vs_hg38.gz
2026-04-29 21:03:21     115163 samples/HG01106/hap1_vs_hg38.gz.tbi
2026-07-17 14:06:36   13900271 samples/HG01106/hap2.refbed.gz
2026-07-17 14:06:40     210657 samples/HG01106/hap2.refbed.gz.tbi
2026-04-29 21:05:11 1719809507 samples/HG01106/hap2_vs_chm13.gz
2026-04-29 21:05:48     112409 samples/HG01106/hap2_vs_chm13.gz.tbi
2026-04-29 21:03:26 1670367607 samples/HG01106/hap2_vs_hg38.gz
2026-04-29 21:03:55     117415 samples/HG01106/hap2_vs_hg38.gz.tbi
2026-08-02 12:52:53 3293403782 samples/HG01106/hg38.hic
2025-11-29 04:07:01 2958472581 samples/HG01106/methylation.ONT.hap1.modbed.gz
2025-11-29 02:46:09    1325906 samples/HG01106/methylation.ONT.hap1.modbed.gz.tbi
2025-11-29 04:08:08 3007564878 samples/HG01106/methylation.ONT.hap2.modbed.gz
2025-11-29 02:46:13    1348890 samples/HG01106/methylation.ONT.hap2.modbed.gz.tbi
2026-01-20 13:49:21  284603119 samples/HG01106/methylation.PacBio.hap1.methylc.gz
2026-01-20 13:49:26    1749849 samples/HG01106/methylation.PacBio.hap1.methylc.gz.tbi
2026-01-20 13:49:29  288698713 samples/HG01106/methylation.PacBio.hap2.methylc.gz
2026-01-20 13:49:34    1802806 samples/HG01106/methylation.PacBio.hap2.methylc.gz.tbi
2026-07-16 01:50:58    3070550 samples/HG01109/CGI.bed.gz
2026-07-16 01:51:01     492118 samples/HG01109/CGI.bed.gz.tbi
2026-07-16 02:00:07       3467 samples/HG01109/HMMFlagger.ONT.bed.gz
2026-07-16 02:00:10      10713 samples/HG01109/HMMFlagger.ONT.bed.gz.tbi
2026-07-16 02:00:13       3467 samples/HG01109/HMMFlagger.PacBio.bed.gz
2026-07-16 02:00:16       7852 samples/HG01109/HMMFlagger.PacBio.bed.gz.tbi
2025-11-26 18:01:05  179726917 samples/HG01109/RepeatMasker.hap1.bb
2025-11-26 18:01:05  187105788 samples/HG01109/RepeatMasker.hap2.bb
2025-12-13 17:18:36 1416152268 samples/HG01109/chm13.hic
2026-07-17 14:06:44   13016539 samples/HG01109/hap1.refbed.gz
2026-07-17 14:06:48     202958 samples/HG01109/hap1.refbed.gz.tbi
2026-04-29 21:05:52 1659731166 samples/HG01109/hap1_vs_chm13.gz
2026-04-29 21:06:27     120422 samples/HG01109/hap1_vs_chm13.gz.tbi
2026-04-29 21:04:00 1608134930 samples/HG01109/hap1_vs_hg38.gz
2026-04-29 21:04:32     117741 samples/HG01109/hap1_vs_hg38.gz.tbi
2026-07-17 14:06:52   13366234 samples/HG01109/hap2.refbed.gz
2026-07-17 14:06:56     212655 samples/HG01109/hap2.refbed.gz.tbi
2026-04-29 21:06:31 1735416769 samples/HG01109/hap2_vs_chm13.gz
2026-04-29 21:07:10     127949 samples/HG01109/hap2_vs_chm13.gz.tbi
2026-04-29 21:04:36 1676316431 samples/HG01109/hap2_vs_hg38.gz
2026-04-29 21:05:10     124860 samples/HG01109/hap2_vs_hg38.gz.tbi
2026-08-02 12:52:26 1417577441 samples/HG01109/hg38.hic
2025-11-29 04:09:21 3444800930 samples/HG01109/methylation.ONT.hap1.modbed.gz
2025-11-29 02:46:18    1552499 samples/HG01109/methylation.ONT.hap1.modbed.gz.tbi
2025-11-29 04:10:35 3580542115 samples/HG01109/methylation.ONT.hap2.modbed.gz
2025-11-29 02:46:22    1609962 samples/HG01109/methylation.ONT.hap2.modbed.gz.tbi
2026-01-20 13:49:37  279886910 samples/HG01109/methylation.PacBio.hap1.methylc.gz
2026-01-20 13:49:42    1733841 samples/HG01109/methylation.PacBio.hap1.methylc.gz.tbi
2026-01-20 13:49:45  288065324 samples/HG01109/methylation.PacBio.hap2.methylc.gz
2026-01-20 13:49:50    1804261 samples/HG01109/methylation.PacBio.hap2.methylc.gz.tbi
2026-07-16 01:51:04    3099427 samples/HG01123/CGI.bed.gz
2026-07-16 01:51:08     500087 samples/HG01123/CGI.bed.gz.tbi
2026-07-16 02:00:19       2975 samples/HG01123/HMMFlagger.ONT.bed.gz
2026-07-16 02:00:22       7955 samples/HG01123/HMMFlagger.ONT.bed.gz.tbi
